customer_id,email_hash,region,created_at,consent_measurement,consent_marketing
183,hx88992222997,UK,2024-09-28 20:43:35.096874,True,True
184,hx57097373767,EU,2025-05-13 20:43:35.096875,False,False
185,hx92407189158,BR,2024-10-23 20:43:35.096876,False,True
186,hx14198701415,EU,2025-05-05 20:43:35.096877,True,True
187,hx12725995053,EU,2024-10-14 20:43:35.096877,False,True
188,hx11819401602,EU,2024-08-22 20:43:35.096878,True,False
189,hx32749181015,EU,2024-09-17 20:43:35.096879,True,True
190,hx32371279588,EU,2025-05-28 20:43:35.096880,False,True
191,hx26875300091,US,2025-02-11 20:43:35.096881,True,True
192,hx61035023654,EU,2025-08-01 20:43:35.096882,True,False
193,hx13508725692,US,2025-05-13 20:43:35.096883,True,False
194,hx63134908104,CA,2025-03-20 20:43:35.096883,False,True
195,hx24941003774,CA,2025-08-05 20:43:35.096884,False,True
196,hx71008633770,UK,2024-12-25 20:43:35.096885,True,True
197,hx11896781899,BR,2025-06-09 20:43:35.096886,True,True
198,hx37951317734,EU,2025-06-24 20:43:35.096887,True,False
199,hx94450715816,CA,2024-12-25 20:43:35.096888,True,True
200,hx58455674188,EU,2024-10-17 20:43:35.096888,True,False
201,hx83042866246,UK,2024-08-21 20:43:35.096889,True,True
202,hx69222347344,UK,2025-06-08 20:43:35.096891,True,False
203,hx64967570704,US,2024-11-09 20:43:35.096892,True,False
204,hx27212741207,EU,2024-12-05 20:43:35.096893,True,False
205,hx61695527342,EU,2024-10-26 20:43:35.096893,True,False
206,hx13571777661,EU,2025-06-21 20:43:35.096894,True,True
207,hx82149796457,EU,2025-02-25 20:43:35.096895,True,False
208,hx96406382531,EU,2024-10-02 20:43:35.096896,True,True
209,hx86860816419,EU,2025-01-22 20:43:35.096896,True,False
210,hx14563868136,BR,2025-06-06 20:43:35.096897,True,False
211,hx40479407503,UK,2025-08-18 20:43:35.096898,True,False
212,hx38620287807,EU,2024-11-25 20:43:35.096899,False,False
213,hx20144529254,EU,2025-07-25 20:43:35.096899,False,True
214,hx66395063738,EU,2024-10-17 20:43:35.096900,False,False
215,hx81771235782,EU,2024-12-22 20:43:35.096901,True,True
216,hx38234932479,EU,2025-05-18 20:43:35.096902,True,True
217,hx87652831141,US,2025-06-02 20:43:35.096902,True,True
218,hx81741422155,EU,2025-07-16 20:43:35.096903,True,False
219,hx21622414732,EU,2025-04-17 20:43:35.096904,True,False
220,hx79017324105,EU,2025-01-17 20:43:35.096905,False,False
221,hx89435864790,US,2025-04-29 20:43:35.096906,False,True
222,hx27755431284,EU,2025-02-18 20:43:35.096906,True,True
223,hx61627706154,EU,2025-01-02 20:43:35.096907,True,False
224,hx67487496941,EU,2025-02-25 20:43:35.096908,False,True
225,hx64840083173,UK,2025-05-20 20:43:35.096909,False,False
226,hx18662110986,EU,2024-11-07 20:43:35.096910,True,True
227,hx69507231490,US,2024-11-30 20:43:35.096911,True,True
228,hx66875925220,EU,2025-03-03 20:43:35.096911,True,True
229,hx84149694009,UK,2025-06-14 20:43:35.096912,True,True
230,hx82316142920,EU,2025-02-19 20:43:35.096913,True,True
231,hx39445138713,EU,2025-04-09 20:43:35.096914,True,True
232,hx74984259962,UK,2025-02-22 20:43:35.096914,True,False
233,hx88054604880,US,2025-07-04 20:43:35.096915,True,True
234,hx90365298236,EU,2025-03-06 20:43:35.096916,True,True
235,hx24536109425,EU,2025-07-31 20:43:35.096917,True,True
236,hx12403211507,CA,2025-03-24 20:43:35.096918,False,True
237,hx68572669907,EU,2024-12-07 20:43:35.096919,True,True
238,hx29320864546,EU,2025-06-21 20:43:35.096919,True,True
239,hx60733875183,CA,2025-07-03 20:43:35.096920,False,False
240,hx95032407681,EU,2025-05-03 20:43:35.096921,True,True
241,hx44138766182,EU,2024-09-23 20:43:35.096921,True,True
242,hx32749709534,EU,2025-05-14 20:43:35.096922,True,False
243,hx51085904496,EU,2024-09-10 20:43:35.096923,True,True
244,hx69151952193,EU,2025-05-20 20:43:35.096924,True,False
245,hx19098907106,US,2025-07-29 20:43:35.096924,True,False
246,hx44252628714,EU,2024-11-07 20:43:35.096925,True,True
247,hx22034906995,EU,2025-07-06 20:43:35.096926,False,True
248,hx69620159944,BR,2025-07-08 20:43:35.096927,False,False
249,hx84749727902,BR,2025-02-05 20:43:35.096927,True,True
250,hx43916840326,US,2025-06-05 20:43:35.096928,True,False
251,hx43455155749,EU,2025-01-11 20:43:35.096929,True,False
252,hx58556949304,EU,2025-02-08 20:43:35.096930,False,False
253,hx29355200167,US,2024-12-02 20:43:35.096931,True,True
254,hx32266863245,EU,2025-04-27 20:43:35.096932,False,False
255,hx39686705495,UK,2025-05-09 20:43:35.096932,True,True
256,hx51168312831,EU,2025-05-23 20:43:35.096933,False,True
257,hx17337831427,EU,2024-11-19 20:43:35.096934,True,True
258,hx77745892272,EU,2025-04-05 20:43:35.096935,True,False
259,hx62114911698,US,2024-10-12 20:43:35.096936,True,False
260,hx36972448559,BR,2025-02-17 20:43:35.096936,True,False
261,hx16979191511,US,2024-11-03 20:43:35.096937,True,True
262,hx78686285625,EU,2024-12-16 20:43:35.096938,True,False
263,hx21797108946,CA,2024-12-09 20:43:35.096939,True,True
264,hx21988597811,US,2024-08-30 20:43:35.096939,True,True
265,hx21761582122,EU,2025-03-07 20:43:35.096940,False,True
266,hx17313608000,EU,2024-10-12 20:43:35.096941,True,True
267,hx91575312885,BR,2024-10-22 20:43:35.096942,True,True
268,hx34231986970,EU,2025-03-15 20:43:35.096942,False,False
269,hx37576952128,US,2024-12-08 20:43:35.096943,True,False
270,hx84951487899,US,2025-03-07 20:43:35.096944,True,False
271,hx65793111373,EU,2024-12-19 20:43:35.096945,False,True
272,hx26842904788,UK,2025-03-20 20:43:35.096946,True,False
273,hx49133207113,EU,2025-02-20 20:43:35.096946,True,False
274,hx89553021824,EU,2025-05-24 20:43:35.096947,True,True
275,hx43783661531,EU,2024-12-30 20:43:35.096948,True,True
276,hx73979339786,UK,2024-09-06 20:43:35.096949,True,False
277,hx18712693795,EU,2025-04-12 20:43:35.096950,True,True
278,hx75459229905,US,2025-07-25 20:43:35.096950,True,True
279,hx79882617165,EU,2024-12-04 20:43:35.096951,True,False
280,hx84319010352,UK,2025-06-05 20:43:35.096952,True,True
281,hx70678089138,UK,2024-12-08 20:43:35.096953,True,True
282,hx43365951533,EU,2024-12-21 20:43:35.096954,True,True
283,hx15779080014,CA,2024-09-07 20:43:35.096955,True,False
284,hx56689861064,US,2025-01-16 20:43:35.096956,True,True
285,hx78171391573,EU,2025-07-06 20:43:35.096956,True,True
286,hx27175438313,EU,2025-05-09 20:43:35.096957,True,False
287,hx33961350394,EU,2025-05-12 20:43:35.096958,False,True
288,hx58250803813,EU,2024-09-11 20:43:35.096959,True,False
289,hx77349840660,EU,2024-10-09 20:43:35.096959,True,True
290,hx90692805767,EU,2025-03-22 20:43:35.096960,True,False
291,hx21316736577,EU,2024-10-03 20:43:35.096961,False,False
292,hx26584319157,US,2025-01-13 20:43:35.096962,True,False
293,hx81958327424,BR,2025-04-26 20:43:35.096962,True,True
294,hx68006946071,UK,2025-07-16 20:43:35.096963,False,True
295,hx74887551262,EU,2024-09-20 20:43:35.096964,True,False
296,hx99709404851,US,2024-09-28 20:43:35.096965,True,False
297,hx94526196281,EU,2024-11-20 20:43:35.096965,False,True
298,hx85872256014,EU,2025-07-12 20:43:35.096966,True,True
299,hx79940422814,CA,2025-01-28 20:43:35.096967,False,True
300,hx45551729368,EU,2025-03-28 20:43:35.096968,True,False
301,hx67710619954,UK,2024-12-13 20:43:35.096969,False,True
302,hx26600107820,US,2024-09-30 20:43:35.096969,True,True
303,hx78354501874,EU,2025-02-05 20:43:35.096970,True,True
304,hx78192159805,BR,2024-09-09 20:43:35.096971,True,False
305,hx74916569226,EU,2025-06-09 20:43:35.096972,True,True
306,hx50031912197,UK,2024-09-23 20:43:35.096973,True,False
307,hx44036229590,EU,2024-10-05 20:43:35.096973,True,False
308,hx47779383912,EU,2024-10-21 20:43:35.096974,True,True
309,hx13000531159,BR,2024-09-06 20:43:35.096975,True,False
310,hx85988810476,EU,2025-05-26 20:43:35.096976,True,True
311,hx58813288979,EU,2025-06-09 20:43:35.096977,True,True
312,hx44876677509,EU,2025-08-07 20:43:35.096978,True,True
313,hx59322589143,EU,2024-11-16 20:43:35.096978,True,True
314,hx74947619666,EU,2025-03-07 20:43:35.096979,True,False
315,hx44331478245,US,2025-05-04 20:43:35.096980,False,True
316,hx84757660606,UK,2025-07-27 20:43:35.096981,True,True
317,hx92751701166,EU,2025-05-14 20:43:35.096981,True,False
318,hx44868906757,US,2024-09-03 20:43:35.096982,True,True
319,hx22403453891,CA,2025-07-24 20:43:35.096983,False,True
320,hx78433596638,EU,2025-08-16 20:43:35.096984,True,False
321,hx99365397286,BR,2025-05-19 20:43:35.096984,True,True
322,hx23318933388,EU,2025-04-22 20:43:35.096985,True,True
323,hx74140810844,UK,2025-06-07 20:43:35.096986,True,True
324,hx84279106026,US,2025-06-06 20:43:35.096987,True,False
325,hx92851475048,UK,2025-02-02 20:43:35.096987,False,True
326,hx21104327284,BR,2025-08-14 20:43:35.096988,True,False
327,hx18262892183,UK,2024-08-26 20:43:35.096989,True,False
328,hx98908442365,EU,2025-02-18 20:43:35.096990,True,True
329,hx20508083659,US,2025-04-07 20:43:35.096991,True,False
330,hx25912680322,EU,2025-07-22 20:43:35.096991,True,True
331,hx61745764044,EU,2025-06-08 20:43:35.096992,True,True
332,hx50164573265,EU,2024-09-25 20:43:35.096993,False,False
333,hx77535297218,US,2025-04-18 20:43:35.096994,False,True
334,hx27150152334,US,2024-12-11 20:43:35.096994,False,True
335,hx92298498539,UK,2025-06-20 20:43:35.096995,False,True
336,hx29547536167,EU,2025-04-06 20:43:35.096996,True,False
337,hx79219989116,EU,2025-04-22 20:43:35.096997,True,False
338,hx16084317274,EU,2024-10-16 20:43:35.096997,True,True
339,hx52606232897,BR,2025-03-26 20:43:35.096998,True,True
340,hx12930249398,EU,2024-11-01 20:43:35.096999,True,True
341,hx38242963575,EU,2024-09-17 20:43:35.097000,True,True
342,hx38100760675,BR,2025-04-22 20:43:35.097001,True,True
343,hx74777359521,US,2025-06-03 20:43:35.097001,True,False
344,hx50951573483,EU,2024-10-14 20:43:35.097002,True,True
345,hx15109692615,EU,2024-09-15 20:43:35.097003,True,True
346,hx99582549347,EU,2024-09-14 20:43:35.097004,True,False
347,hx89982937602,UK,2025-07-01 20:43:35.097005,False,True
348,hx92469154146,US,2025-01-05 20:43:35.097006,True,False
349,hx32191797706,EU,2025-07-07 20:43:35.097007,False,False
350,hx45469922924,EU,2025-04-12 20:43:35.097007,True,False
351,hx30446155081,EU,2025-03-23 20:43:35.097008,False,True
352,hx21241574395,US,2024-09-25 20:43:35.097009,False,False
353,hx12972153219,US,2024-11-25 20:43:35.097010,True,True
354,hx55300280318,CA,2024-09-09 20:43:35.097014,True,True
355,hx21082029045,EU,2024-10-19 20:43:35.097015,True,False
356,hx25867393422,EU,2025-04-14 20:43:35.097016,True,True
357,hx87442811240,US,2024-10-08 20:43:35.097017,True,True
358,hx53581849176,UK,2025-07-18 20:43:35.097018,False,False
359,hx26533316891,US,2025-06-06 20:43:35.097019,True,True
360,hx70287810382,EU,2024-10-07 20:43:35.097020,True,True
361,hx33927838992,BR,2025-07-30 20:43:35.097020,True,False
362,hx57424348003,EU,2024-12-20 20:43:35.097021,True,True
363,hx35465758107,CA,2024-09-28 20:43:35.097022,True,True
364,hx56454506875,EU,2025-05-26 20:43:35.097023,False,False
365,hx66568023166,EU,2024-12-08 20:43:35.097024,True,True
366,hx58258727158,BR,2025-01-24 20:43:35.097025,True,True
367,hx45604369656,EU,2024-12-06 20:43:35.097026,True,False
368,hx81173241888,BR,2025-04-28 20:43:35.097026,True,True
369,hx88609370422,US,2025-07-07 20:43:35.097028,False,False
370,hx26143413731,EU,2024-09-18 20:43:35.097029,False,False
371,hx22267785233,EU,2025-07-12 20:43:35.097029,True,False
372,hx20187247670,BR,2025-04-16 20:43:35.097030,True,True
373,hx98163705739,EU,2025-08-18 20:43:35.097031,True,True
374,hx94743217256,CA,2025-06-08 20:43:35.097032,True,False
375,hx30760046406,UK,2024-12-24 20:43:35.097033,True,False
376,hx97291681621,EU,2025-08-03 20:43:35.097033,True,True
377,hx28703590040,EU,2025-05-31 20:43:35.097034,True,True
378,hx55582841456,UK,2025-04-16 20:43:35.097035,True,True
379,hx54764653979,EU,2025-04-20 20:43:35.097036,False,True
380,hx92346031245,EU,2024-08-23 20:43:35.097037,False,True
381,hx13647597390,EU,2025-06-12 20:43:35.097038,True,True
382,hx38381573298,EU,2025-05-31 20:43:35.097038,True,False
383,hx63997722861,EU,2024-11-15 20:43:35.097039,True,True
384,hx15975839665,US,2025-03-05 20:43:35.097040,True,True
385,hx31289551876,UK,2025-02-18 20:43:35.097041,False,True
386,hx51855710868,BR,2024-08-30 20:43:35.097042,False,True
387,hx89277132417,EU,2025-06-05 20:43:35.097043,True,True
388,hx78486356948,EU,2025-08-16 20:43:35.097043,True,False
389,hx84608242259,EU,2024-10-02 20:43:35.097044,False,True
390,hx78496279526,CA,2025-05-03 20:43:35.097045,False,True
391,hx73694869843,EU,2025-04-24 20:43:35.097046,True,False
392,hx86472400837,EU,2024-10-24 20:43:35.097047,True,False
393,hx71332902165,UK,2025-01-03 20:43:35.097048,True,False
394,hx76211475337,EU,2025-07-15 20:43:35.097048,True,False
395,hx37148005247,EU,2024-09-27 20:43:35.097049,True,True
396,hx25087665060,US,2024-09-15 20:43:35.097050,True,True
397,hx78087248123,EU,2025-08-15 20:43:35.097051,True,True
398,hx24925356619,UK,2024-10-19 20:43:35.097052,True,False
399,hx92751026635,EU,2025-06-15 20:43:35.097053,True,False
400,hx63697855361,EU,2025-06-27 20:43:35.097054,False,True
401,hx39649070158,EU,2024-11-13 20:43:35.097055,True,False
402,hx94297884097,US,2025-01-15 20:43:35.097057,True,False
403,hx23961724474,EU,2025-03-12 20:43:35.097058,True,False
404,hx56301970392,UK,2025-01-28 20:43:35.097059,False,True
405,hx18239866589,UK,2025-06-07 20:43:35.097060,True,True
406,hx96888493816,UK,2024-12-09 20:43:35.097061,True,True
407,hx61783845562,EU,2025-04-11 20:43:35.097061,True,False
408,hx82329993801,EU,2025-04-29 20:43:35.097062,False,False
409,hx35373017678,EU,2025-01-27 20:43:35.097063,False,False
410,hx82161696399,CA,2025-04-01 20:43:35.097064,False,False
411,hx73255776902,BR,2025-07-26 20:43:35.097065,True,False
412,hx67931332280,EU,2025-05-23 20:43:35.097065,True,True
413,hx95550653340,US,2024-08-27 20:43:35.097066,False,False
414,hx49014220428,UK,2025-05-04 20:43:35.097067,False,True
415,hx47357959022,CA,2025-03-27 20:43:35.097068,False,False
416,hx72290901589,US,2025-06-16 20:43:35.097069,True,True
417,hx85154977552,UK,2025-07-30 20:43:35.097070,True,False
418,hx40156841802,BR,2024-09-23 20:43:35.097071,True,False
419,hx70269134921,EU,2025-01-14 20:43:35.097072,False,True
420,hx28813366707,EU,2024-09-29 20:43:35.097072,False,False
421,hx59652997628,US,2024-10-20 20:43:35.097073,True,False
422,hx79225453167,EU,2025-04-09 20:43:35.097074,False,True
423,hx15878345603,EU,2025-02-24 20:43:35.097075,True,True
424,hx75505785889,CA,2024-12-09 20:43:35.097076,True,True
425,hx11388922925,US,2024-11-09 20:43:35.097077,True,False
426,hx96251502608,EU,2025-02-21 20:43:35.097078,True,False
427,hx52180282044,UK,2025-08-05 20:43:35.097078,True,False
428,hx46816377064,EU,2025-05-08 20:43:35.097079,True,True
429,hx74840018577,CA,2025-04-27 20:43:35.097080,True,True
430,hx57096898296,UK,2025-04-13 20:43:35.097081,True,True
431,hx75776396978,EU,2025-01-16 20:43:35.097082,True,True
432,hx17628210525,EU,2024-09-01 20:43:35.097083,False,True
433,hx60651268359,EU,2025-06-26 20:43:35.097083,True,True
434,hx60229782355,UK,2025-04-16 20:43:35.097084,True,True
435,hx93890250252,EU,2025-05-13 20:43:35.097085,True,True
436,hx13564502027,EU,2025-01-20 20:43:35.097086,True,False
437,hx50753767874,UK,2024-10-26 20:43:35.097087,True,False
